NDC,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,NDC_EXCLUDE_FLAG,LISTING_RECORD_CERTIFIED_THROUGH,PRIMARY_ICD10,ALL_ICD10_MAPPINGS,MAPPING_CONFIDENCE
0220-2951,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,6,[hp_C]/6[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2952,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,9,[hp_C]/9[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2953,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,12,[hp_C]/12[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2954,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,15,[hp_C]/15[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2955,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,30,[hp_C]/30[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2956,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,200,[kp_C]/200[kp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2957,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,1,[hp_M]/[hp_M],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2958,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,12,[hp_X]/12[hp_X],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2959,HUMAN OTC DRUG,Kali muriaticum,,POTASSIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM CHLORIDE,30,[hp_X]/30[hp_X],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2962,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2963,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2964,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2965,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2966,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2967,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2968,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,6,[hp_X]/6[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2969,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,12,[hp_X]/12[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2970,HUMAN OTC DRUG,Kali phosphoricum,,DIBASIC POTASSIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIBASIC POTASSIUM PHOSPHATE,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2973,HUMAN OTC DRUG,Kali sulphuricum,,POTASSIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM SULFATE,6,[hp_C]/6[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2974,HUMAN OTC DRUG,Kali sulphuricum,,POTASSIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM SULFATE,9,[hp_C]/9[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2975,HUMAN OTC DRUG,Kali sulphuricum,,POTASSIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM SULFATE,12,[hp_C]/12[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2976,HUMAN OTC DRUG,Kali sulphuricum,,POTASSIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM SULFATE,15,[hp_C]/15[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2977,HUMAN OTC DRUG,Kali sulphuricum,,POTASSIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM SULFATE,30,[hp_C]/30[hp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2978,HUMAN OTC DRUG,Kali sulphuricum,,POTASSIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,POTASSIUM SULFATE,200,[kp_C]/200[kp_C],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-2979,HUMAN OTC DRUG,Kali sulphuricum,,POTASSIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED MEDICAL GAS,,Boiron,POTASSIUM SULFATE,1,[hp_M]/[hp_M],"Increased Large Intestinal Motility [PE], Inhibition Large Intestine Fluid/Electrolyte Absorption [PE], Osmotic Activity [MoA], Osmotic Laxative [EPC], Potassium Compounds [CS], Potassium Salt [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3000,HUMAN OTC DRUG,Lac caninum,,CANIS LUPUS FAMILIARIS MILK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANIS LUPUS FAMILIARIS MILK,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3003,HUMAN OTC DRUG,Lac caninum,,CANIS LUPUS FAMILIARIS MILK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANIS LUPUS FAMILIARIS MILK,8,[hp_X]/8[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3004,HUMAN OTC DRUG,Lac caninum,,CANIS LUPUS FAMILIARIS MILK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANIS LUPUS FAMILIARIS MILK,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3007,HUMAN OTC DRUG,LAC DEFLORATUM,,SKIM MILK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SKIM MILK,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3008,HUMAN OTC DRUG,Lac caninum,,CANIS LUPUS FAMILIARIS MILK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANIS LUPUS FAMILIARIS MILK,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3009,HUMAN OTC DRUG,Lac caninum,,CANIS LUPUS FAMILIARIS MILK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANIS LUPUS FAMILIARIS MILK,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3012,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3013,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3016,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,7,[hp_C]/7[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3017,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3020,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3023,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,8,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3025,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3026,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3027,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3028,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3029,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3030,HUMAN OTC DRUG,Lachesis mutus,,LACHESIS MUTA VENOM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHESIS MUTA VENOM,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3033,HUMAN OTC DRUG,Lachnanthes tinctoria,,LACHNANTHES CAROLINIANA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHNANTHES CAROLINIANA,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3034,HUMAN OTC DRUG,Lacticum acidum,,"LACTIC ACID, DL-",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"LACTIC ACID, DL-",30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3037,HUMAN OTC DRUG,Lacticum acidum,,"LACTIC ACID, DL",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"LACTIC ACID, DL-",6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3038,HUMAN OTC DRUG,Lachnanthes tinctoria,,LACHNANTHES CAROLINIANA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHNANTHES CAROLINIANA,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3039,HUMAN OTC DRUG,Lachnanthes tinctoria,,LACHNANTHES CAROLINIANA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACHNANTHES CAROLINIANA,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3041,HUMAN OTC DRUG,Lactuca virosa,,LACTUCA VIROSA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LACTUCA VIROSA,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3043,HUMAN OTC DRUG,Ledum palustre,,RHODODENDRON TOMENTOSUM LEAFY TWIG,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,RHODODENDRON TOMENTOSUM LEAFY TWIG,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3044,HUMAN OTC DRUG,Ledum palustre,,RHODODENDRON TOMENTOSUM LEAFY TWIG,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,RHODODENDRON TOMENTOSUM LEAFY TWIG,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3045,HUMAN OTC DRUG,Ledum palustre,,RHODODENDRON TOMENTOSUM LEAFY TWIG,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,RHODODENDRON TOMENTOSUM LEAFY TWIG,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3046,HUMAN OTC DRUG,Ledum palustre,,RHODODENDRON TOMENTOSUM LEAFY TWIG,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,RHODODENDRON TOMENTOSUM LEAFY TWIG,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3047,HUMAN OTC DRUG,Ledum palustre,,RHODODENDRON TOMENTOSUM LEAFY TWIG,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,RHODODENDRON TOMENTOSUM LEAFY TWIG,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3053,HUMAN PRESCRIPTION DRUG,Lapis albus,,CALCIUM HEXAFLUOROSILICATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM HEXAFLUOROSILICATE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3055,HUMAN PRESCRIPTION DRUG,Lapis albus,,CALCIUM HEXAFLUOROSILICATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM HEXAFLUOROSILICATE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3061,HUMAN OTC DRUG,Lathyrus sativus,,LATHYRUS SATIVAS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LATHYRUS SATIVAS SEED,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3062,HUMAN OTC DRUG,Lathyrus sativus,,LATHYRUS SATIVAS SEED,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,LATHYRUS SATIVAS SEED,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
