NDC,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,NDC_EXCLUDE_FLAG,LISTING_RECORD_CERTIFIED_THROUGH,PRIMARY_ICD10,ALL_ICD10_MAPPINGS,MAPPING_CONFIDENCE
0220-0226,HUMAN OTC DRUG,Alumina silicata,,KAOLIN,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,KAOLIN,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0229,HUMAN OTC DRUG,Aluminum metallicum,,ALUMINUM,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,ALUMINUM,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0230,HUMAN OTC DRUG,AMBROSIA ARTEMISIAEFOLIA,,AMBROSIA ARTEMISIIFOLIA,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,AMBROSIA ARTEMISIIFOLIA,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0241,HUMAN OTC DRUG,Ammonium carbonicum,,AMMONIUM CARBONATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMMONIUM CARBONATE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0242,HUMAN OTC DRUG,Ammonium carbonicum,,AMMONIUM CARBONATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMMONIUM CARBONATE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0248,HUMAN OTC DRUG,Ammonium carbonicum,,AMMONIUM CARBONATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMMONIUM CARBONATE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0249,HUMAN OTC DRUG,Ammonium muriaticum,,AMMONIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMMONIUM CHLORIDE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0250,HUMAN OTC DRUG,Ammonium muriaticum,,AMMONIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMMONIUM CHLORIDE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0260,HUMAN OTC DRUG,Ammonium muriaticum,,AMMONIUM CHLORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMMONIUM CHLORIDE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0268,HUMAN OTC DRUG,Ammonium phosphoricum,,AMMONIUM PHOSPHATE DIBASIC,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"AMMONIUM PHOSPHATE, DIBASIC",30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0269,HUMAN OTC DRUG,Ammonium phosphoricum,,AMMONIUM PHOSPHATE DIBASIC,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,"AMMONIUM PHOSPHATE, DIBASIC",200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0285,HUMAN OTC DRUG,Anacardium orientale,,SEMECARPUS ANACARDIUM JUICE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SEMECARPUS ANACARDIUM JUICE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0286,HUMAN OTC DRUG,Anacardium orientale,,SEMECARPUS ANACARDIUM JUICE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SEMECARPUS ANACARDIUM JUICE,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0289,HUMAN OTC DRUG,Anacardium orientale,,SEMECARPUS ANACARDIUM JUICE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SEMECARPUS ANACARDIUM JUICE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0290,HUMAN OTC DRUG,Anacardium orientale,,SEMECARPUS ANACARDIUM JUICE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SEMECARPUS ANACARDIUM JUICE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0296,HUMAN PRESCRIPTION DRUG,Amygdalus persica,,PRUNUS PERSICA FLOWER,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PRUNUS PERSICA FLOWER,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0297,HUMAN OTC DRUG,Anacardium orientale,,SEMECARPUS ANACARDIUM JUICE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SEMECARPUS ANACARDIUM JUICE,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0298,HUMAN OTC DRUG,Anacardium orientale,,SEMECARPUS ANACARDIUM JUICE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SEMECARPUS ANACARDIUM JUICE,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0300,HUMAN OTC DRUG,Amyl nitrosum,,AMYL NITRITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMYL NITRITE,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0301,HUMAN OTC DRUG,Amyl nitrosum,,AMYL NITRITE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,AMYL NITRITE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0302,HUMAN OTC DRUG,Amyl nitrosum,,AMYL NITRITE,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,AMYL NITRITE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0304,HUMAN OTC DRUG,Anacardium occidentale,,ANACARDIUM OCCIDENTALE FRUIT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANACARDIUM OCCIDENTALE FRUIT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0308,HUMAN OTC DRUG,Anacardium orientale,,SEMECARPUS ANACARDIUM JUICE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,SEMECARPUS ANACARDIUM JUICE,6,[hp_C]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0312,HUMAN OTC DRUG,Anagallis arvensis,,ANAGALLIS ARVENSIS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAGALLIS ARVENSIS,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0313,HUMAN OTC DRUG,Anagallis Arvensis,,Anagallis Arvensis,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAGALLIS ARVENSIS,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0320,HUMAN OTC DRUG,Anatherum muriaticum,,CHRYSOPOGON ZIZANIOIDES ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHRYSOPOGON ZIZANIOIDES ROOT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0321,HUMAN OTC DRUG,Anatherum muricatum,,CHRYSOPOGON ZIZANIOIDES ROOT,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,CHRYSOPOGON ZIZANIOIDES ROOT,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0345,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0346,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0349,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0350,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0353,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0354,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0357,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0358,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0365,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0366,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0369,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0372,HUMAN OTC DRUG,Antimonium crudum,,ANTIMONY TRISULFIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRISULFIDE,8,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0375,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0377,HUMAN OTC DRUG,Antimonium iodatum,,ANTIMONY TRIIODIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY TRIIODIDE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0378,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0379,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0382,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0383,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0386,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0387,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0393,HUMAN OTC DRUG,Antimonium tartaricum,,ANTIMONY POTASSIUM TARTRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANTIMONY POTASSIUM TARTRATE,6,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0399,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,5,[hp_C]/5[hp_C],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20261231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0400,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,6,[hp_C]/6[hp_C],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20261231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0403,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,9,[hp_C]/9[hp_C],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20261231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0404,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,12,[hp_C]/12[hp_C],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20261231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0406,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,6,[hp_X]/1,"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20261231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0408,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,15,[hp_C]/15[hp_C],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0409,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,30,[hp_C]/30[hp_C],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0410,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,200,[kp_C]/200[kp_C],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0411,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,1,[hp_M]/[hp_M],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0412,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,10,[hp_M]/10[hp_M],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-0413,HUMAN OTC DRUG,Apis mellifica,,APIS MELLIFERA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,APIS MELLIFERA,12,[hp_X]/12[hp_X],"Allergens [CS], Bee Venoms [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Standardized Insect Venom Allergenic Extract [EPC]",,N,20261231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
